District,Perm_Water_pct,Seas_Water_pct
Purba Singhbhum,17.616294422647368,63.43652748209571
Bokaro,74.57405002736685,19.041061305383504
Chatra,17.905590128857188,48.13754555194921
Garhwa,19.19187943039649,59.71239013690036
Giridih,11.189814953871554,67.81481986363697
Hazaribag,60.17427600078357,32.514649830118614
Koderma,4.374513718639425,55.81776009630185
Pakur,2.9027440790992656,45.05412697133797
Sahibganj,25.33050268233562,55.56629856783331
Dumka,56.176091907907626,36.34830808860208
Gumla,21.514318890429504,55.229383711419636
Jamtara,65.30359217680281,27.872991028431233
Latehar,15.641680402422102,48.73356225894016
Palamu,10.781457447171364,60.17539441610847
Pashchim Singhbhum,18.136018850694487,63.08246753621475
Seraikela_Kharsawan,58.65062157314442,35.40433241927559
Simdega,32.17697731543018,54.26956377621257
Deoghar,0.7295141574227219,51.33081916986641
Godda,33.46771761995728,44.19457259941546
Lohardaga,37.23582742190429,44.955976187930695
Ranchi,60.43658636271953,28.866718645786797
Dhanbad,47.59715431255816,45.419507703025474
